Life tables (cohort 5x5), Males 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
FIN      1880-1884     20-24     0.00800  0.03923  2.55   64148    2516  314563  2601957  40.56
FIN      1880-1884     25-29     0.00775  0.03799  2.45   61632    2341  302191  2287395  37.11
FIN      1880-1884     30-34     0.01022  0.05003  2.90   59291    2966  290238  1985203  33.48
FIN      1880-1884     35-39     0.01441  0.06928  2.24   56324    3902  270859  1694965  30.09
FIN      1880-1884     40-44     0.01028  0.05015  2.60   52422    2629  255809  1424107  27.17
FIN      1880-1884     45-49     0.01413  0.06830  2.57   49793    3401  240700  1168298  23.46
FIN      1880-1884     50-54     0.01860  0.08901  2.57   46393    4129  221945   927598  19.99
FIN      1880-1884     55-59     0.02758  0.12936  2.61   42263    5467  198239   705652  16.70
FIN      1880-1884     60-64     0.03822  0.17487  2.57   36796    6435  168341   507413  13.79
FIN      1880-1884     65-69     0.05353  0.23642  2.53   30361    7178  134103   339072  11.17
FIN      1880-1884     70-74     0.07450  0.31416  2.51   23183    7283   97761   204969   8.84
FIN      1880-1884     75-79     0.10982  0.42886  2.45   15900    6819   62091   107208   6.74
FIN      1880-1884     80-84     0.16961  0.58342  2.33    9081    5298   31238    45117   4.97
FIN      1880-1884     85-89     0.25201  0.73064  2.12    3783    2764   10968    13879   3.67
FIN      1880-1884     90-94     0.33167  0.82202  1.93    1019     838    2526     2910   2.86
FIN      1880-1884     95-99     0.46656  0.92440  1.73     181     168     359      385   2.12
FIN      1880-1884    100-104    0.52863  0.95455  1.65      14      13      25       26   1.87
FIN      1880-1884    105-109    0.74850  1.00000  1.34       1       1       1        1   1.34
FIN      1880-1884    110+             .        .    .       0       0       0        0      .
FIN      1885-1889        0      0.18165  0.16114  0.30  100000   16114   88706  4115347  41.15
FIN      1885-1889      1-4      0.03487  0.12839  1.52   83886   10770  308827  4026642  48.00
FIN      1885-1889      5-9      0.00924  0.04492  1.91   73116    3285  355428  3717814  50.85
FIN      1885-1889     10-14     0.00450  0.02226  2.42   69832    1555  345148  3362386  48.15
FIN      1885-1889     15-19     0.00577  0.02850  2.75   68277    1946  337008  3017238  44.19
FIN      1885-1889     20-24     0.00795  0.03895  2.45   66331    2583  325068  2680231  40.41
FIN      1885-1889     25-29     0.01053  0.05152  2.90   63748    3284  311852  2355162  36.94
FIN      1885-1889     30-34     0.01442  0.06927  2.15   60464    4189  290367  2043311  33.79
FIN      1885-1889     35-39     0.00864  0.04229  2.55   56275    2380  275554  1752944  31.15
FIN      1885-1889     40-44     0.01088  0.05297  2.54   53895    2855  262465  1477389  27.41
FIN      1885-1889     45-49     0.01318  0.06385  2.57   51040    3259  247293  1214925  23.80
FIN      1885-1889     50-54     0.01926  0.09210  2.64   47781    4401  228525   967631  20.25
FIN      1885-1889     55-59     0.02654  0.12477  2.60   43380    5413  203916   739106  17.04
FIN      1885-1889     60-64     0.03674  0.16850  2.55   37967    6398  174134   535190  14.10
FIN      1885-1889     65-69     0.04972  0.22143  2.53   31570    6991  140604   361056  11.44
FIN      1885-1889     70-74     0.07247  0.30679  2.50   24579    7541  104050   220452   8.97
FIN      1885-1889     75-79     0.11193  0.43585  2.46   17039    7426   66344   116402   6.83
FIN      1885-1889     80-84     0.16427  0.56896  2.30    9612    5469   33294    50058   5.21
FIN      1885-1889     85-89     0.22513  0.68589  2.15    4143    2842   12623    16764   4.05
FIN      1885-1889     90-94     0.29378  0.78091  2.00    1301    1016    3459     4141   3.18
FIN      1885-1889     95-99     0.40919  0.89212  1.84     285     254     622      681   2.39
FIN      1885-1889    100-104    0.50782  0.94231  1.66      31      29      57       60   1.94
FIN      1885-1889    105-109    0.69128  1.00000  1.45       2       2       3        3   1.45
FIN      1885-1889    110+             .        .    .       0       0       0        0      .
FIN      1890-1894        0      0.16607  0.14876  0.30  100000   14876   89574  4237979  42.38
FIN      1890-1894      1-4      0.03088  0.11410  1.33   85124    9713  314566  4148405  48.73
FIN      1890-1894      5-9      0.00871  0.04254  2.27   75412    3208  368296  3833840  50.84
FIN      1890-1894     10-14     0.00448  0.02211  2.33   72204    1597  356754  3465544  48.00
FIN      1890-1894     15-19     0.00572  0.02824  2.77   70607    1994  348594  3108790  44.03
FIN      1890-1894     20-24     0.01161  0.05674  3.02   68613    3893  335349  2760195  40.23
FIN      1890-1894     25-29     0.01579  0.07552  2.11   64719    4887  309479  2424846  37.47
FIN      1890-1894     30-34     0.00771  0.03783  2.47   59832    2264  293439  2115367  35.36
FIN      1890-1894     35-39     0.00871  0.04261  2.53   57569    2453  281773  1821928  31.65
FIN      1890-1894     40-44     0.01033  0.05037  2.55   55115    2776  268783  1540155  27.94
FIN      1890-1894     45-49     0.01339  0.06489  2.63   52339    3396  253639  1271372  24.29
FIN      1890-1894     50-54     0.01828  0.08755  2.60   48943    4285  234433  1017734  20.79
FIN      1890-1894     55-59     0.02444  0.11535  2.56   44658    5151  210742   783301  17.54
FIN      1890-1894     60-64     0.03268  0.15146  2.59   39507    5984  183102   572559  14.49
FIN      1890-1894     65-69     0.04811  0.21547  2.58   33523    7223  150122   389456  11.62
FIN      1890-1894     70-74     0.07401  0.31299  2.54   26300    8232  111223   239334   9.10
FIN      1890-1894     75-79     0.10911  0.42675  2.45   18068    7711   70669   128112   7.09
FIN      1890-1894     80-84     0.15211  0.54171  2.34   10358    5611   36886    57443   5.55
FIN      1890-1894     85-89     0.19991  0.64223  2.22    4747    3049   15249    20557   4.33
FIN      1890-1894     90-94     0.29908  0.79234  2.03    1698    1346    4499     5308   3.13
FIN      1890-1894     95-99     0.42154  0.89621  1.79     353     316     750      808   2.29
FIN      1890-1894    100-104    0.61037  0.96825  1.47      37      35      58       58   1.60
FIN      1890-1894    105-109    2.97366  1.00000  0.34       1       1       0        0   0.34
FIN      1890-1894    110+             .        .    .       0       0       0        0      .
FIN      1895-1899        0      0.16157  0.14514  0.30  100000   14514   89827  4226654  42.27
FIN      1895-1899      1-4      0.03163  0.11719  1.48   85486   10018  316720  4136827  48.39
FIN      1895-1899      5-9      0.00848  0.04138  2.09   75469    3123  368242  3820107  50.62
FIN      1895-1899     10-14     0.00403  0.01993  2.32   72346    1442  357868  3451865  47.71
FIN      1895-1899     15-19     0.00876  0.04317  3.28   70904    3061  349254  3093997  43.64
FIN      1895-1899     20-24     0.01808  0.08585  2.08   67843    5824  322226  2744743  40.46
FIN      1895-1899     25-29     0.00786  0.03854  2.45   62019    2390  303987  2422516  39.06
FIN      1895-1899     30-34     0.00780  0.03822  2.45   59628    2279  292327  2118529  35.53
FIN      1895-1899     35-39     0.00785  0.03849  2.53   57349    2207  281293  1826203  31.84
FIN      1895-1899     40-44     0.01290  0.06256  2.61   55141    3449  267470  1544910  28.02
FIN      1895-1899     45-49     0.01345  0.06513  2.58   51692    3367  250313  1277440  24.71
FIN      1895-1899     50-54     0.01653  0.07945  2.57   48325    3839  232283  1027127  21.25
FIN      1895-1899     55-59     0.02207  0.10478  2.59   44486    4661  211192   794845  17.87
FIN      1895-1899     60-64     0.03284  0.15215  2.59   39825    6060  184513   583653  14.66
FIN      1895-1899     65-69     0.04938  0.22047  2.57   33765    7444  150748   399140  11.82
FIN      1895-1899     70-74     0.07242  0.30646  2.49   26321    8066  111387   248391   9.44
FIN      1895-1899     75-79     0.09997  0.39851  2.46   18255    7275   72768   137005   7.51
FIN      1895-1899     80-84     0.13918  0.50775  2.34   10980    5575   40057    64237   5.85
FIN      1895-1899     85-89     0.19532  0.63755  2.28    5405    3446   17642    24180   4.47
FIN      1895-1899     90-94     0.27633  0.76983  2.12    1959    1508    5458     6538   3.34
FIN      1895-1899     95-99     0.39767  0.88255  1.85     451     398    1001     1080   2.40
FIN      1895-1899    100-104    0.69467  0.96262  1.25      53      51      73       79   1.50
FIN      1895-1899    105-109    0.29014  0.75000  1.78       2       1       5        6   3.00
FIN      1895-1899    110+       0.59939  1.00000  1.67       0       0       1        1   1.67
FIN      1900-1904        0      0.16221  0.14565  0.30  100000   14565   89791  4454797  44.55
FIN      1900-1904      1-4      0.02665  0.09966  1.38   85435    8515  319442  4365006  51.09
FIN      1900-1904      5-9      0.00693  0.03394  2.05   76920    2611  376889  4045564  52.59
FIN      1900-1904     10-14     0.00402  0.01989  2.49   74309    1478  367842  3668675  49.37
FIN      1900-1904     15-19     0.00872  0.04270  2.63   72832    3110  356790  3300834  45.32
FIN      1900-1904     20-24     0.00912  0.04454  2.38   69722    3105  340487  2944044  42.23
FIN      1900-1904     25-29     0.00787  0.03858  2.40   66617    2570  326405  2603557  39.08
FIN      1900-1904     30-34     0.00687  0.03377  2.49   64047    2163  314805  2277152  35.55
FIN      1900-1904     35-39     0.01527  0.07373  2.65   61884    4562  298694  1962347  31.71
FIN      1900-1904     40-44     0.01123  0.05449  2.31   57321    3124  278217  1663654  29.02
FIN      1900-1904     45-49     0.01077  0.05247  2.54   54198    2844  263996  1385437  25.56
FIN      1900-1904     50-54     0.01372  0.06645  2.64   51354    3412  248716  1121440  21.84
FIN      1900-1904     55-59     0.02097  0.09992  2.65   47941    4790  228451   872725  18.20
FIN      1900-1904     60-64     0.03290  0.15247  2.60   43151    6579  199989   644274  14.93
FIN      1900-1904     65-69     0.04821  0.21556  2.55   36572    7884  163515   444285  12.15
FIN      1900-1904     70-74     0.06777  0.28959  2.49   28688    8308  122578   280770   9.79
FIN      1900-1904     75-79     0.09388  0.37821  2.43   20381    7708   82104   158192   7.76
FIN      1900-1904     80-84     0.13228  0.49097  2.38   12672    6222   47036    76087   6.00
FIN      1900-1904     85-89     0.19201  0.62860  2.25    6451    4055   21118    29052   4.50
FIN      1900-1904     90-94     0.27725  0.76725  2.09    2396    1838    6630     7934   3.31
FIN      1900-1904     95-99     0.41959  0.90008  1.83     558     502    1196     1304   2.34
FIN      1900-1904    100-104    0.51124  0.94215  1.65      56      52     103      108   1.93
FIN      1900-1904    105-109    0.65474  1.00000  1.53       3       3       5        5   1.53
FIN      1900-1904    110+             .        .    .       0       0       0        0      .
FIN      1905-1909        0      0.14307  0.13003  0.30  100000   13003   90886  4679972  46.80
FIN      1905-1909      1-4      0.02287  0.08629  1.37   86997    7507  328234  4589086  52.75
FIN      1905-1909      5-9      0.00599  0.02945  2.26   79490    2341  391028  4260852  53.60
FIN      1905-1909     10-14     0.00424  0.02098  2.26   77149    1619  381314  3869824  50.16
FIN      1905-1909     15-19     0.00550  0.02718  2.86   75530    2053  373252  3488509  46.19
FIN      1905-1909     20-24     0.00860  0.04204  2.31   73477    3089  359089  3115257  42.40
FIN      1905-1909     25-29     0.00640  0.03147  2.42   70388    2215  346232  2756168  39.16
FIN      1905-1909     30-34     0.01779  0.08543  2.69   68174    5824  327421  2409936  35.35
FIN      1905-1909     35-39     0.01115  0.05403  2.11   62349    3369  302000  2082516  33.40
FIN      1905-1909     40-44     0.00717  0.03522  2.44   58981    2078  289589  1780516  30.19
FIN      1905-1909     45-49     0.00860  0.04216  2.64   56903    2399  278862  1490927  26.20
FIN      1905-1909     50-54     0.01334  0.06468  2.67   54504    3525  264319  1212065  22.24
FIN      1905-1909     55-59     0.02166  0.10306  2.65   50979    5254  242573   947746  18.59
FIN      1905-1909     60-64     0.03210  0.14903  2.60   45725    6814  212286   705173  15.42
FIN      1905-1909     65-69     0.04547  0.20450  2.54   38911    7957  174996   492887  12.67
FIN      1905-1909     70-74     0.06131  0.26594  2.51   30954    8232  134260   317890  10.27
FIN      1905-1909     75-79     0.08696  0.35632  2.47   22722    8096   93098   183630   8.08
FIN      1905-1909     80-84     0.12603  0.47454  2.40   14626    6940   55068    90532   6.19
FIN      1905-1909     85-89     0.18527  0.61606  2.28    7685    4734   25555    35465   4.61
FIN      1905-1909     90-94     0.27518  0.76721  2.12    2951    2264    8226     9909   3.36
FIN      1905-1909     95-99     0.39587  0.87648  1.82     687     602    1521     1683   2.45
FIN      1905-1909    100-104    0.51596  0.93434  1.59      85      79     154      162   1.91
FIN      1905-1909    105-109    0.64879  1.00000  1.54       6       6       9        9   1.54
FIN      1905-1909    110+             .        .    .       0       0       0        0      .
FIN      1910-1914        0      0.13104  0.12001  0.30  100000   12001   91588  4756323  47.56
FIN      1910-1914      1-4      0.02045  0.07779  1.48   87999    6845  334756  4664735  53.01
FIN      1910-1914      5-9      0.00702  0.03439  1.98   81153    2791  397333  4329979  53.36
FIN      1910-1914     10-14     0.00326  0.01618  2.46   78362    1268  388597  3932646  50.19
FIN      1910-1914     15-19     0.00521  0.02578  2.79   77094    1987  381072  3544048  45.97
FIN      1910-1914     20-24     0.00670  0.03293  2.37   75107    2473  369024  3162976  42.11
FIN      1910-1914     25-29     0.02211  0.10533  2.76   72634    7651  346038  2793953  38.47
FIN      1910-1914     30-34     0.01309  0.06295  1.94   64983    4090  312411  2447915  37.67
FIN      1910-1914     35-39     0.00557  0.02747  2.38   60893    1673  300086  2135504  35.07
FIN      1910-1914     40-44     0.00562  0.02773  2.66   59220    1642  292256  1835418  30.99
FIN      1910-1914     45-49     0.00828  0.04063  2.70   57578    2339  282507  1543161  26.80
FIN      1910-1914     50-54     0.01393  0.06743  2.65   55239    3725  267459  1260655  22.82
FIN      1910-1914     55-59     0.02096  0.09979  2.60   51514    5141  245241   993195  19.28
FIN      1910-1914     60-64     0.02959  0.13804  2.57   46374    6401  216335   747954  16.13
FIN      1910-1914     65-69     0.04036  0.18365  2.55   39972    7341  181860   531619  13.30
FIN      1910-1914     70-74     0.05704  0.25023  2.55   32632    8165  143147   349759  10.72
FIN      1910-1914     75-79     0.08096  0.33658  2.50   24466    8235  101718   206612   8.44
FIN      1910-1914     80-84     0.11824  0.45297  2.42   16232    7352   62180   104894   6.46
FIN      1910-1914     85-89     0.17618  0.59779  2.31    8879    5308   30127    42714   4.81
FIN      1910-1914     90-94     0.25699  0.73885  2.12    3571    2639   10268    12588   3.52
FIN      1910-1914     95-99     0.38590  0.87805  1.90     933     819    2122     2320   2.49
FIN      1910-1914    100-104    0.57022  0.95094  1.50     114     108     190      198   1.74
FIN      1910-1914    105-109    0.64136  0.92308  1.14       6       5       8        8   1.47
FIN      1910-1914    110+       2.97901  1.00000  0.34       0       0       0        0   0.34
FIN      1915-1919        0      0.13593  0.12410  0.30  100000   12410   91302  4743060  47.43
FIN      1915-1919      1-4      0.02318  0.08727  1.31   87590    7644  329807  4651759  53.11
FIN      1915-1919      5-9      0.00377  0.01865  2.22   79945    1491  395586  4321952  54.06
FIN      1915-1919     10-14     0.00274  0.01361  2.45   78454    1068  389546  3926366  50.05
FIN      1915-1919     15-19     0.00407  0.02019  2.75   77386    1562  383409  3536820  45.70
FIN      1915-1919     20-24     0.02491  0.11890  3.08   75824    9015  361850  3153411  41.59
FIN      1915-1919     25-29     0.01664  0.07908  1.88   66809    5283  317544  2791561  41.78
FIN      1915-1919     30-34     0.00502  0.02475  2.29   61526    1522  303504  2474017  40.21
FIN      1915-1919     35-39     0.00388  0.01921  2.57   60003    1152  297216  2170513  36.17
FIN      1915-1919     40-44     0.00517  0.02552  2.70   58851    1502  290791  1873297  31.83
FIN      1915-1919     45-49     0.00874  0.04283  2.67   57349    2456  281008  1582506  27.59
FIN      1915-1919     50-54     0.01346  0.06523  2.64   54892    3581  266025  1301497  23.71
FIN      1915-1919     55-59     0.01938  0.09258  2.59   51312    4751  245106  1035472  20.18
FIN      1915-1919     60-64     0.02668  0.12535  2.59   46561    5836  218719   790366  16.97
FIN      1915-1919     65-69     0.03647  0.16745  2.56   40725    6820  186969   571648  14.04
FIN      1915-1919     70-74     0.05174  0.22937  2.53   33905    7777  150293   384679  11.35
FIN      1915-1919     75-79     0.07456  0.31409  2.49   26128    8207  110063   234386   8.97
FIN      1915-1919     80-84     0.10781  0.42229  2.44   17922    7568   70202   124323   6.94
FIN      1915-1919     85-89     0.15409  0.54589  2.33   10353    5652   36680    54121   5.23
FIN      1915-1919     90-94     0.24330  0.72115  2.18    4702    3391   13936    17442   3.71
FIN      1915-1919     95-99     0.35877  0.85375  1.93    1311    1119    3120     3506   2.67
FIN      1915-1919    100-104    0.48167  0.91623  1.62     192     176     365      386   2.01
FIN      1915-1919    105-109    0.74235  0.98294  1.26      16      16      21       21   1.33
FIN      1915-1919    110+       2.97901  1.00000  0.34       0       0       0        0   0.34
FIN      1920-1924        0      0.11503  0.10645  0.30  100000   10645   92539  5209953  52.10
FIN      1920-1924      1-4      0.01322  0.05105  1.28   89355    4562  345015  5117414  57.27
FIN      1920-1924      5-9      0.00349  0.01731  2.32   84794    1468  420028  4772399  56.28
FIN      1920-1924     10-14     0.00243  0.01207  2.37   83326    1006  413980  4352371  52.23
FIN      1920-1924     15-19     0.00800  0.03954  3.58   82320    3255  406992  3938390  47.84
FIN      1920-1924     20-24     0.02553  0.11798  1.79   79065    9328  365422  3531399  44.66
FIN      1920-1924     25-29     0.00491  0.02424  2.22   69737    1690  343980  3165976  45.40
FIN      1920-1924     30-34     0.00294  0.01461  2.51   68046     994  337757  2821996  41.47
FIN      1920-1924     35-39     0.00366  0.01812  2.67   67052    1215  332435  2484239  37.05
FIN      1920-1924     40-44     0.00562  0.02774  2.70   65837    1826  324981  2151805  32.68
FIN      1920-1924     45-49     0.00903  0.04418  2.62   64011    2828  313333  1826824  28.54
FIN      1920-1924     50-54     0.01273  0.06177  2.63   61183    3779  296941  1513492  24.74
FIN      1920-1924     55-59     0.01725  0.08282  2.60   57404    4754  275616  1216550  21.19
FIN      1920-1924     60-64     0.02391  0.11308  2.60   52649    5954  248977   940934  17.87
FIN      1920-1924     65-69     0.03345  0.15463  2.56   46696    7220  215831   691957  14.82
FIN      1920-1924     70-74     0.04669  0.20927  2.53   39475    8261  176942   476126  12.06
FIN      1920-1924     75-79     0.06599  0.28326  2.50   31214    8842  133981   299184   9.58
FIN      1920-1924     80-84     0.09436  0.38109  2.48   22373    8526   90358   165204   7.38
FIN      1920-1924     85-89     0.14384  0.52368  2.40   13847    7251   50410    74846   5.41
FIN      1920-1924     90-94     0.23889  0.71887  2.23    6595    4741   19847    24436   3.70
FIN      1920-1924     95-99     0.38949  0.88038  1.89    1854    1632    4191     4589   2.47
FIN      1920-1924    100-104    0.54961  0.94213  1.51     222     209     380      398   1.79
FIN      1920-1924    105-109    0.70478  0.96633  1.24      13      12      18       18   1.38
FIN      1920-1924    110+       2.97901  1.00000  0.34       0       0       0        0   0.34
FIN      1925-1929        0      0.10468  0.09752  0.30  100000    9752   93165  5874254  58.74
FIN      1925-1929      1-4      0.01066  0.04144  1.30   90248    3740  350887  5781089  64.06
FIN      1925-1929      5-9      0.00324  0.01605  2.27   86508    1388  428750  5430202  62.77
FIN      1925-1929     10-14     0.00237  0.01180  2.58   85120    1005  423164  5001453  58.76
FIN      1925-1929     15-19     0.00616  0.03046  3.08   84115    2562  415661  4578289  54.43
FIN      1925-1929     20-24     0.00500  0.02465  2.13   81553    2010  402003  4162628  51.04
FIN      1925-1929     25-29     0.00245  0.01215  2.48   79543     967  395278  3760625  47.28
FIN      1925-1929     30-34     0.00264  0.01311  2.53   78576    1030  390339  3365347  42.83
FIN      1925-1929     35-39     0.00358  0.01776  2.63   77546    1377  384470  2975008  38.36
FIN      1925-1929     40-44     0.00564  0.02783  2.70   76169    2120  375966  2590538  34.01
FIN      1925-1929     45-49     0.00830  0.04068  2.59   74049    3012  363002  2214573  29.91
FIN      1925-1929     50-54     0.01111  0.05413  2.61   71037    3845  345979  1851571  26.06
FIN      1925-1929     55-59     0.01520  0.07333  2.61   67192    4927  324194  1505592  22.41
FIN      1925-1929     60-64     0.02170  0.10314  2.60   62265    6422  295898  1181398  18.97
FIN      1925-1929     65-69     0.02881  0.13464  2.58   55843    7519  261004   885500  15.86
FIN      1925-1929     70-74     0.04012  0.18266  2.55   48324    8827  220024   624496  12.92
FIN      1925-1929     75-79     0.05598  0.24613  2.55   39497    9722  173649   404473  10.24
FIN      1925-1929     80-84     0.08373  0.34655  2.51   29776   10319  123235   230824   7.75
FIN      1925-1929     85-89     0.13887  0.51151  2.43   19457    9952   71666   107589   5.53
FIN      1925-1929     90-94     0.23291  0.71089  2.26    9505    6757   29010    35923   3.78
FIN      1925-1929     95-99     0.38316  0.87473  1.89    2748    2404    6273     6913   2.52
FIN      1925-1929    100-104    0.52883  0.93504  1.54     344     322     609      640   1.86
FIN      1925-1929    105-109    0.70478  0.96633  1.24      22      22      31       31   1.38
FIN      1925-1929    110+       2.97901  1.00000  0.34       1       1       0        0   0.34
FIN      1930-1933        0      0.08497  0.08020  0.30  100000    8020   94379  6325423  63.25
FIN      1930-1933      1-4      0.00917  0.03584  1.44   91980    3296  359473  6231044  67.74
FIN      1930-1933      5-9      0.00286  0.01421  2.35   88684    1260  440082  5871571  66.21
FIN      1930-1933     10-14     0.00232  0.01153  2.41   87424    1008  434512  5431489  62.13
FIN      1930-1933     15-19     0.00247  0.01227  2.72   86416    1060  429660  4996977  57.82
FIN      1930-1933     20-24     0.00204  0.01016  2.50   85356     868  424608  4567318  53.51
FIN      1930-1933     25-29     0.00205  0.01018  2.44   84489     860  420245  4142710  49.03
FIN      1930-1933     30-34     0.00235  0.01170  2.52   83629     979  415718  3722465  44.51
FIN      1930-1933     35-39     0.00370  0.01835  2.70   82650    1516  409760  3306747  40.01
FIN      1930-1933     40-44     0.00515  0.02542  2.62   81134    2062  400761  2896987  35.71
FIN      1930-1933     45-49     0.00662  0.03259  2.56   79072    2577  389080  2496226  31.57
FIN      1930-1933     50-54     0.00933  0.04563  2.61   76495    3490  374135  2107146  27.55
FIN      1930-1933     55-59     0.01355  0.06561  2.60   73004    4790  353549  1733011  23.74
FIN      1930-1933     60-64     0.01783  0.08545  2.56   68215    5829  326853  1379463  20.22
FIN      1930-1933     65-69     0.02467  0.11637  2.57   62386    7260  294269  1052610  16.87
FIN      1930-1933     70-74     0.03352  0.15485  2.54   55126    8536  254633   758340  13.76
FIN      1930-1933     75-79     0.04878  0.21813  2.58   46590   10163  208337   503707  10.81
FIN      1930-1933     80-84     0.07563  0.31949  2.57   36428   11638  153893   295370   8.11
FIN      1930-1933     85-89     0.12792  0.48329  2.47   24789   11981   93654   141477   5.71
FIN      1930-1933     90-94     0.23676  0.71493  2.23   12809    9157   38678    47823   3.73
FIN      1930-1933     95-99     0.38540  0.87755  1.90    3651    3204    8314     9145   2.50
FIN      1930-1933    100-104    0.52883  0.93504  1.54     447     418     791      831   1.86
FIN      1930-1933    105-109    0.70478  0.96633  1.24      29      28      40       40   1.38
FIN      1930-1933    110+       2.97901  1.00000  0.34       1       1       0        0   0.34
FRACNP   1816-1819        0      0.22586  0.19499  0.30  100000   19499   86333  3743454  37.43
FRACNP   1816-1819      1-4      0.03881  0.14146  1.49   80501   11388  293452  3657120  45.43
FRACNP   1816-1819      5-9      0.01234  0.05960  2.14   69114    4119  333786  3363669  48.67
FRACNP   1816-1819     10-14     0.00527  0.02599  2.32   64994    1689  320448  3029882  46.62
FRACNP   1816-1819     15-19     0.00681  0.03353  2.73   63305    2123  311702  2709434  42.80
FRACNP   1816-1819     20-24     0.01354  0.06557  2.63   61183    4012  296385  2397732  39.19
FRACNP   1816-1819     25-29     0.01025  0.04989  2.37   57171    2852  278352  2101347  36.76
FRACNP   1816-1819     30-34     0.00971  0.04737  2.43   54318    2573  264971  1822995  33.56
FRACNP   1816-1819     35-39     0.01047  0.05100  2.48   51745    2639  252077  1558024  30.11
FRACNP   1816-1819     40-44     0.01127  0.05481  2.54   49107    2691  238901  1305948  26.59
FRACNP   1816-1819     45-49     0.01500  0.07245  2.63   46415    3363  224118  1067047  22.99
FRACNP   1816-1819     50-54     0.02209  0.10485  2.57   43053    4514  204308   842929  19.58
FRACNP   1816-1819     55-59     0.02443  0.11531  2.57   38539    4444  181909   638621  16.57
FRACNP   1816-1819     60-64     0.03536  0.16284  2.57   34095    5552  157000   456712  13.40
FRACNP   1816-1819     65-69     0.05115  0.22756  2.58   28543    6495  126993   299711  10.50
FRACNP   1816-1819     70-74     0.08785  0.36174  2.56   22048    7976   90790   172718   7.83
FRACNP   1816-1819     75-79     0.13372  0.49391  2.35   14072    6950   51976    81928   5.82
FRACNP   1816-1819     80-84     0.20874  0.66428  2.26    7122    4731   22664    29952   4.21
FRACNP   1816-1819     85-89     0.31050  0.80706  2.03    2391    1930    6214     7288   3.05
FRACNP   1816-1819     90-94     0.41835  0.89184  1.78     461     411     983     1074   2.33
FRACNP   1816-1819     95-99     0.54581  0.94567  1.54      50      47      86       90   1.81
FRACNP   1816-1819    100-104    0.69504  1.00000  1.44       3       3       4        4   1.44
FRACNP   1816-1819    105-109         .       .    .       0       0       0        0      .
FRACNP   1816-1819    110+             .        .    .       0       0       0        0      .
FRACNP   1820-1824        0      0.23081  0.19867  0.30  100000   19867   86075  3737624  37.38
FRACNP   1820-1824      1-4      0.03899  0.14214  1.51   80133   11390  292161  3651549  45.57
FRACNP   1820-1824      5-9      0.01186  0.05734  2.13   68742    3941  332383  3359388  48.87
FRACNP   1820-1824     10-14     0.00554  0.02730  2.28   64801    1769  319186  3027005  46.71
FRACNP   1820-1824     15-19     0.00686  0.03379  2.85   63032    2130  310572  2707820  42.96
FRACNP   1820-1824     20-24     0.01257  0.06095  2.52   60902    3712  295292  2397248  39.36
FRACNP   1820-1824     25-29     0.01067  0.05188  2.34   57190    2967  278045  2101956  36.75
FRACNP   1820-1824     30-34     0.00987  0.04817  2.50   54223    2612  264584  1823911  33.64
FRACNP   1820-1824     35-39     0.00924  0.04517  2.50   51611    2331  252238  1559327  30.21
FRACNP   1820-1824     40-44     0.01191  0.05792  2.62   49280    2854  239617  1307089  26.52
FRACNP   1820-1824     45-49     0.01704  0.08187  2.61   46426    3801  223040  1067472  22.99
FRACNP   1820-1824     50-54     0.01940  0.09252  2.50   42625    3944  203278   844432  19.81
FRACNP   1820-1824     55-59     0.02437  0.11506  2.58   38681    4450  182651   641154  16.58
FRACNP   1820-1824     60-64     0.03548  0.16346  2.59   34231    5595  157680   458502  13.39
FRACNP   1820-1824     65-69     0.05344  0.23685  2.60   28635    6782  126921   300822  10.51
FRACNP   1820-1824     70-74     0.08435  0.34782  2.48   21853    7601   90112   173901   7.96
FRACNP   1820-1824     75-79     0.13166  0.49206  2.43   14252    7013   53265    83789   5.88
FRACNP   1820-1824     80-84     0.20840  0.66381  2.27    7239    4805   23059    30525   4.22
FRACNP   1820-1824     85-89     0.30775  0.80137  2.01    2434    1950    6337     7465   3.07
FRACNP   1820-1824     90-94     0.41790  0.89082  1.78     483     431    1030     1128   2.33
FRACNP   1820-1824     95-99     0.52914  0.93969  1.57      53      50      94       97   1.84
FRACNP   1820-1824    100-104    0.87912  1.00000  1.14       3       3       4        4   1.14
FRACNP   1820-1824    105-109         .       .    .       0       0       0        0      .
FRACNP   1820-1824    110+             .        .    .       0       0       0        0      .
FRACNP   1825-1829        0      0.22711  0.19592  0.30  100000   19592   86268  3767821  37.68
FRACNP   1825-1829      1-4      0.03833  0.13996  1.51   80408   11254  293586  3681553  45.79
FRACNP   1825-1829      5-9      0.01176  0.05681  2.03   69154    3929  334105  3387968  48.99
FRACNP   1825-1829     10-14     0.00498  0.02460  2.40   65225    1604  321953  3053863  46.82
FRACNP   1825-1829     15-19     0.00680  0.03353  2.83   63621    2133  313474  2731910  42.94
FRACNP   1825-1829     20-24     0.01194  0.05794  2.48   61488    3563  298471  2418436  39.33
FRACNP   1825-1829     25-29     0.01139  0.05526  2.34   57925    3201  281122  2119965  36.60
FRACNP   1825-1829     30-34     0.00868  0.04247  2.46   54724    2324  267708  1838843  33.60
FRACNP   1825-1829     35-39     0.00964  0.04709  2.60   52400    2467  256085  1571135  29.98
FRACNP   1825-1829     40-44     0.01447  0.06993  2.62   49933    3492  241361  1315051  26.34
